,0
CNT_CHILDREN,0.4170517477423572
AMT_INCOME_TOTAL,168797.9192969845
AMT_CREDIT,599025.9997057016
AMT_ANNUITY,27108.573909183444
AMT_GOODS_PRICE,538396.2074288895
REGION_POPULATION_RELATIVE,0.02086811205778947
DAYS_BIRTH,-16036.995066843137
DAYS_EMPLOYED,63815.04590404896
DAYS_REGISTRATION,-4986.120327538419
DAYS_ID_PUBLISH,-2994.2023732484367
OWN_CAR_AGE,12.061090818687727
FLAG_MOBIL,0.9999967480838083
FLAG_EMP_PHONE,0.8198893698111612
FLAG_WORK_PHONE,0.1993684778755882
FLAG_CONT_MOBILE,0.9981334001060125
FLAG_PHONE,0.28106636835755466
FLAG_EMAIL,0.0567199222141647
CNT_FAM_MEMBERS,2.152665450442101
REGION_RATING_CLIENT,2.0524631639193394
REGION_RATING_CLIENT_W_CITY,2.031520823645333
HOUR_APPR_PROCESS_START,12.063418869568894
REG_REGION_NOT_LIVE_REGION,0.015144173704355291
REG_REGION_NOT_WORK_REGION,0.05076891558350758
LIVE_REGION_NOT_WORK_REGION,0.04065870814377372
REG_CITY_NOT_LIVE_CITY,0.07817281333025486
REG_CITY_NOT_WORK_CITY,0.23045354475124466
LIVE_CITY_NOT_WORK_CITY,0.17955455252007246
EXT_SOURCE_1,0.5021298056566621
EXT_SOURCE_2,0.5143926741308463
EXT_SOURCE_3,0.5108529061800121
APARTMENTS_AVG,0.11744049917466033
BASEMENTAREA_AVG,0.08844221905180052
YEARS_BEGINEXPLUATATION_AVG,0.9777348581622732
YEARS_BUILD_AVG,0.752471432592686
COMMONAREA_AVG,0.04462071541135205
ELEVATORS_AVG,0.07894151232418305
ENTRANCES_AVG,0.1497246700681123
FLOORSMAX_AVG,0.2262819070368362
FLOORSMIN_AVG,0.23189350049050692
LANDAREA_AVG,0.06633318417239835
LIVINGAPARTMENTS_AVG,0.10077477495068154
LIVINGAREA_AVG,0.10739901933259607
NONLIVINGAPARTMENTS_AVG,0.008808672617213057
NONLIVINGAREA_AVG,0.02835775707579772
APARTMENTS_MODE,0.11423100693296864
BASEMENTAREA_MODE,0.08754321224758604
YEARS_BEGINEXPLUATATION_MODE,0.9770653729428284
YEARS_BUILD_MODE,0.759637322733821
COMMONAREA_MODE,0.042553137750146755
ELEVATORS_MODE,0.07448973610915821
ENTRANCES_MODE,0.14519265864574382
FLOORSMAX_MODE,0.22231504747867964
FLOORSMIN_MODE,0.22805849255070593
LANDAREA_MODE,0.06495768445657842
LIVINGAPARTMENTS_MODE,0.1056448567494209
LIVINGAREA_MODE,0.1059750504371198
NONLIVINGAPARTMENTS_MODE,0.008076387544283468
NONLIVINGAREA_MODE,0.02702231968598884
APARTMENTS_MEDI,0.11784992076592354
BASEMENTAREA_MEDI,0.08795485466574764
YEARS_BEGINEXPLUATATION_MEDI,0.9777522640694213
YEARS_BUILD_MEDI,0.7557462721917102
COMMONAREA_MEDI,0.044595101785290435
ELEVATORS_MEDI,0.07807784431137002
ENTRANCES_MEDI,0.14921278072876187
FLOORSMAX_MEDI,0.22589659009280993
FLOORSMIN_MEDI,0.23162493804929254
LANDAREA_MEDI,0.06716874904939986
LIVINGAPARTMENTS_MEDI,0.10195447324073251
LIVINGAREA_MEDI,0.10860673604899224
NONLIVINGAPARTMENTS_MEDI,0.008651013330213151
NONLIVINGAREA_MEDI,0.028235920597262987
TOTALAREA_MODE,0.10254666268544003
OBS_30_CNT_SOCIAL_CIRCLE,1.4222454239942575
DEF_30_CNT_SOCIAL_CIRCLE,0.1434206662533851
OBS_60_CNT_SOCIAL_CIRCLE,1.4052921791901856
DEF_60_CNT_SOCIAL_CIRCLE,0.10004894123788705
DAYS_LAST_PHONE_CHANGE,-962.8587883320868
FLAG_DOCUMENT_2,4.2274910491006824e-05
FLAG_DOCUMENT_3,0.7100233812774177
FLAG_DOCUMENT_4,8.129790479039775e-05
FLAG_DOCUMENT_5,0.015114906458630749
FLAG_DOCUMENT_6,0.0880553866365756
FLAG_DOCUMENT_7,0.00019186305530533867
FLAG_DOCUMENT_8,0.08137595077899652
FLAG_DOCUMENT_9,0.00389579559755586
FLAG_DOCUMENT_10,2.276341334131137e-05
FLAG_DOCUMENT_11,0.003912055178513939
FLAG_DOCUMENT_12,6.503832383231819e-06
FLAG_DOCUMENT_13,0.003525077151711646
FLAG_DOCUMENT_14,0.0029364803210291664
FLAG_DOCUMENT_15,0.0012097128232811183
FLAG_DOCUMENT_16,0.009928100133003373
FLAG_DOCUMENT_17,0.0002666571277125046
FLAG_DOCUMENT_18,0.008129790479039774
FLAG_DOCUMENT_19,0.0005951006630657115
FLAG_DOCUMENT_20,0.0005072989258920819
FLAG_DOCUMENT_21,0.0003349473677364387
AMT_REQ_CREDIT_BUREAU_HOUR,0.006402448193930645
AMT_REQ_CREDIT_BUREAU_DAY,0.0070002105326475985
AMT_REQ_CREDIT_BUREAU_WEEK,0.0343619356973142
AMT_REQ_CREDIT_BUREAU_MON,0.26739526000781977
AMT_REQ_CREDIT_BUREAU_QRT,0.26547414959848414
AMT_REQ_CREDIT_BUREAU_YEAR,1.899974435321363
NAME_CONTRACT_TYPE,Cash loans
CODE_GENDER,F
FLAG_OWN_CAR,N
FLAG_OWN_REALTY,Y
NAME_TYPE_SUITE,Unaccompanied
NAME_INCOME_TYPE,Working
NAME_EDUCATION_TYPE,Secondary / secondary special
NAME_FAMILY_STATUS,Married
NAME_HOUSING_TYPE,House / apartment
OCCUPATION_TYPE,Laborers
WEEKDAY_APPR_PROCESS_START,TUESDAY
ORGANIZATION_TYPE,Business Entity Type 3
FONDKAPREMONT_MODE,reg oper account
HOUSETYPE_MODE,block of flats
WALLSMATERIAL_MODE,Panel
EMERGENCYSTATE_MODE,No
